0.76368,0.91637,0.93842,0.95797,0.97572,0.99209,1.0074,1.0218,1.0354,1.0484,1.0608,1.0727,1.0842,1.0954,1.1061,1.1166,1.1267,1.1366,1.1463,1.1557
0.76368,0.91643,0.9385,0.95806,0.97583,0.99221,1.0075,1.0219,1.0355,1.0485,1.061,1.0729,1.0844,1.0955,1.1063,1.1168,1.1269,1.1368,1.1465,1.1559
0.76368,0.91649,0.93858,0.95815,0.97593,0.99233,1.0076,1.022,1.0357,1.0487,1.0611,1.0731,1.0846,1.0957,1.1065,1.117,1.1271,1.137,1.1467,1.1561
0.76368,0.91655,0.93865,0.95824,0.97603,0.99244,1.0077,1.0222,1.0358,1.0488,1.0613,1.0732,1.0848,1.0959,1.1067,1.1172,1.1273,1.1373,1.1469,1.1564
0.76368,0.91659,0.9387,0.95831,0.97611,0.99252,1.0078,1.0223,1.0359,1.0489,1.0614,1.0734,1.0849,1.096,1.1068,1.1173,1.1275,1.1374,1.1471,1.1565
0.76368,0.91664,0.93876,0.95838,0.97619,0.99262,1.0079,1.0224,1.036,1.0491,1.0615,1.0735,1.085,1.0962,1.107,1.1175,1.1277,1.1376,1.1473,1.1567
0.76368,0.91668,0.93882,0.95844,0.97626,0.9927,1.008,1.0225,1.0361,1.0492,1.0617,1.0736,1.0852,1.0963,1.1071,1.1176,1.1278,1.1377,1.1474,1.1569
0.76368,0.91671,0.93887,0.9585,0.97633,0.99277,1.0081,1.0226,1.0362,1.0493,1.0618,1.0737,1.0853,1.0964,1.1073,1.1177,1.1279,1.1379,1.1476,1.157
0.76368,0.91674,0.93891,0.95855,0.97639,0.99284,1.0082,1.0226,1.0363,1.0494,1.0618,1.0738,1.0854,1.0966,1.1074,1.1179,1.1281,1.138,1.1477,1.1571
0.76368,0.91677,0.93894,0.95859,0.97643,0.99289,1.0082,1.0227,1.0364,1.0494,1.0619,1.0739,1.0855,1.0966,1.1074,1.1179,1.1281,1.1381,1.1478,1.1572
0.76368,0.91678,0.93896,0.95862,0.97647,0.99293,1.0083,1.0227,1.0364,1.0495,1.062,1.074,1.0855,1.0967,1.1075,1.118,1.1282,1.1382,1.1479,1.1573
0.76368,0.91679,0.93897,0.95864,0.97649,0.99295,1.0083,1.0228,1.0365,1.0495,1.062,1.074,1.0856,1.0967,1.1076,1.1181,1.1283,1.1382,1.1479,1.1574
0.76368,0.91679,0.93898,0.95865,0.9765,0.99297,1.0083,1.0228,1.0365,1.0495,1.062,1.074,1.0856,1.0968,1.1076,1.1181,1.1283,1.1383,1.148,1.1574
0.76368,0.91678,0.93898,0.95865,0.9765,0.99297,1.0083,1.0228,1.0365,1.0496,1.0621,1.0741,1.0856,1.0968,1.1076,1.1181,1.1283,1.1383,1.148,1.1574
0.76368,0.91677,0.93897,0.95864,0.9765,0.99297,1.0083,1.0228,1.0365,1.0496,1.062,1.074,1.0856,1.0968,1.1076,1.1181,1.1283,1.1383,1.148,1.1574
0.76368,0.91674,0.93894,0.95862,0.97647,0.99294,1.0083,1.0228,1.0365,1.0495,1.062,1.074,1.0856,1.0968,1.1076,1.1181,1.1283,1.1382,1.1479,1.1574
0.76368,0.91672,0.93891,0.95859,0.97644,0.99291,1.0083,1.0227,1.0364,1.0495,1.062,1.074,1.0855,1.0967,1.1075,1.118,1.1282,1.1382,1.1479,1.1573
0.76368,0.91668,0.93888,0.95855,0.9764,0.99286,1.0082,1.0227,1.0364,1.0494,1.0619,1.0739,1.0855,1.0966,1.1075,1.118,1.1282,1.1381,1.1478,1.1573
0.76368,0.91664,0.93883,0.9585,0.97635,0.99281,1.0082,1.0226,1.0363,1.0494,1.0619,1.0738,1.0854,1.0966,1.1074,1.1179,1.1281,1.138,1.1477,1.1572
0.76368,0.9166,0.93878,0.95844,0.97629,0.99275,1.0081,1.0226,1.0362,1.0493,1.0618,1.0738,1.0853,1.0965,1.1073,1.1178,1.128,1.1379,1.1476,1.1571
0.76368,0.91655,0.93873,0.95838,0.97622,0.99267,1.008,1.0225,1.0362,1.0492,1.0617,1.0737,1.0852,1.0964,1.1072,1.1177,1.1279,1.1378,1.1475,1.1569
0.76368,0.9165,0.93867,0.95832,0.97615,0.99259,1.0079,1.0224,1.0361,1.0491,1.0616,1.0735,1.0851,1.0962,1.107,1.1175,1.1277,1.1376,1.1473,1.1568
0.76368,0.91644,0.9386,0.95824,0.97607,0.99251,1.0078,1.0223,1.036,1.049,1.0615,1.0734,1.085,1.0961,1.1069,1.1174,1.1276,1.1375,1.1472,1.1566
0.76368,0.91639,0.93854,0.95817,0.97599,0.99242,1.0078,1.0222,1.0358,1.0489,1.0613,1.0733,1.0848,1.096,1.1068,1.1172,1.1274,1.1373,1.147,1.1565
0.76368,0.91634,0.93848,0.9581,0.97591,0.99233,1.0077,1.0221,1.0357,1.0488,1.0612,1.0732,1.0847,1.0958,1.1066,1.1171,1.1273,1.1372,1.1469,1.1563
0.76368,0.91629,0.93842,0.95803,0.97583,0.99224,1.0076,1.022,1.0356,1.0486,1.0611,1.0731,1.0846,1.0957,1.1065,1.117,1.1271,1.137,1.1467,1.1561
0.76368,0.91625,0.93837,0.95797,0.97576,0.99216,1.0075,1.0219,1.0355,1.0485,1.061,1.0729,1.0845,1.0956,1.1064,1.1168,1.127,1.1369,1.1465,1.156
0.76368,0.91621,0.93832,0.95791,0.97569,0.9921,1.0074,1.0218,1.0354,1.0484,1.0609,1.0728,1.0843,1.0955,1.1062,1.1167,1.1269,1.1368,1.1464,1.1558
0.76368,0.91618,0.93827,0.95786,0.97563,0.99203,1.0073,1.0217,1.0354,1.0484,1.0608,1.0727,1.0842,1.0954,1.1061,1.1166,1.1267,1.1366,1.1463,1.1557
0.76368,0.91615,0.93823,0.95781,0.97558,0.99196,1.0073,1.0216,1.0353,1.0483,1.0607,1.0726,1.0841,1.0953,1.106,1.1165,1.1266,1.1365,1.1462,1.1556
0.76368,0.91612,0.9382,0.95776,0.97553,0.99191,1.0072,1.0216,1.0352,1.0482,1.0606,1.0726,1.0841,1.0952,1.1059,1.1164,1.1265,1.1364,1.1461,1.1555
0.76368,0.9161,0.93816,0.95772,0.97548,0.99186,1.0071,1.0215,1.0351,1.0481,1.0605,1.0725,1.084,1.0951,1.1058,1.1163,1.1264,1.1363,1.146,1.1554
0.76368,0.91608,0.93814,0.95769,0.97544,0.99181,1.0071,1.0215,1.0351,1.0481,1.0605,1.0724,1.0839,1.095,1.1058,1.1162,1.1264,1.1362,1.1459,1.1553
0.76368,0.91606,0.93811,0.95766,0.9754,0.99177,1.007,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.0949,1.1057,1.1161,1.1263,1.1362,1.1458,1.1552
0.76368,0.91604,0.93809,0.95763,0.97537,0.99173,1.007,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.0949,1.1056,1.1161,1.1262,1.1361,1.1457,1.1551
0.76368,0.91603,0.93807,0.95761,0.97534,0.9917,1.007,1.0213,1.0349,1.0479,1.0603,1.0722,1.0837,1.0948,1.1056,1.116,1.1262,1.136,1.1457,1.1551
0.76368,0.91602,0.93806,0.95759,0.97532,0.99167,1.0069,1.0213,1.0349,1.0479,1.0603,1.0722,1.0837,1.0948,1.1055,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91601,0.93804,0.95757,0.9753,0.99165,1.0069,1.0213,1.0349,1.0478,1.0602,1.0722,1.0837,1.0947,1.1055,1.1159,1.1261,1.1359,1.1456,1.155
0.76368,0.91601,0.93804,0.95756,0.97529,0.99164,1.0069,1.0213,1.0349,1.0478,1.0602,1.0721,1.0836,1.0947,1.1055,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.916,0.93803,0.95755,0.97528,0.99163,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1055,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.916,0.93803,0.95755,0.97527,0.99162,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.916,0.93802,0.95754,0.97527,0.99161,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.91599,0.93802,0.95754,0.97526,0.99161,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1158,1.126,1.1358,1.1455,1.1549
0.76368,0.91599,0.93801,0.95753,0.97525,0.9916,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1158,1.126,1.1358,1.1455,1.1549
0.76368,0.91599,0.938,0.95752,0.97524,0.99159,1.0068,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91598,0.938,0.95752,0.97524,0.99158,1.0068,1.0212,1.0348,1.0478,1.0602,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91598,0.93799,0.95751,0.97523,0.99158,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91598,0.938,0.95752,0.97524,0.99158,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91598,0.93799,0.95751,0.97523,0.99158,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91597,0.93799,0.95751,0.97523,0.99157,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91597,0.93798,0.9575,0.97522,0.99156,1.0068,1.0212,1.0348,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91596,0.93797,0.95749,0.97521,0.99155,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91595,0.93796,0.95748,0.97519,0.99153,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91595,0.93797,0.95748,0.9752,0.99154,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1547
0.76368,0.91595,0.93797,0.95749,0.97521,0.99155,1.0068,1.0212,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91596,0.93798,0.95749,0.97521,0.99156,1.0068,1.0212,1.0348,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91596,0.93798,0.9575,0.97522,0.99157,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91596,0.93798,0.95751,0.97523,0.99157,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91596,0.93798,0.9575,0.97522,0.99156,1.0068,1.0212,1.0348,1.0477,1.0601,1.072,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91595,0.93797,0.95749,0.9752,0.99155,1.0068,1.0212,1.0348,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91594,0.93796,0.95748,0.9752,0.99154,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91593,0.93795,0.95746,0.97518,0.99152,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0834,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91592,0.93793,0.95744,0.97515,0.99148,1.0067,1.0211,1.0347,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1156,1.1258,1.1356,1.1452,1.1546
0.76368,0.91591,0.93791,0.95741,0.97512,0.99145,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0833,1.0944,1.1052,1.1156,1.1257,1.1356,1.1452,1.1546
0.76368,0.91589,0.93789,0.95739,0.97509,0.99142,1.0067,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1256,1.1355,1.1451,1.1545
0.76368,0.91588,0.93787,0.95736,0.97505,0.99138,1.0066,1.0209,1.0345,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1256,1.1354,1.145,1.1544
0.76368,0.91586,0.93784,0.95733,0.97502,0.99134,1.0066,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1353,1.1449,1.1543
0.76368,0.91585,0.93782,0.9573,0.97498,0.9913,1.0065,1.0209,1.0344,1.0474,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1542
0.76368,0.91584,0.93781,0.95729,0.97497,0.99128,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0941,1.1049,1.1153,1.1254,1.1352,1.1448,1.1542
0.76368,0.91583,0.9378,0.95727,0.97495,0.99126,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91582,0.93778,0.95726,0.97494,0.99125,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91581,0.93777,0.95724,0.97492,0.99123,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.9749,0.99121,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.083,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.91579,0.93774,0.9572,0.97488,0.99118,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1252,1.135,1.1447,1.154
0.76368,0.91578,0.93773,0.95719,0.97486,0.99116,1.0064,1.0207,1.0343,1.0472,1.0596,1.0714,1.0829,1.0939,1.1047,1.1151,1.1252,1.135,1.1446,1.154
0.76368,0.91577,0.93772,0.95718,0.97484,0.99114,1.0064,1.0207,1.0342,1.0472,1.0595,1.0714,1.0829,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.154
0.76368,0.91577,0.93771,0.95716,0.97483,0.99113,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.1539
0.76368,0.91576,0.9377,0.95715,0.97481,0.99111,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91575,0.93769,0.95714,0.9748,0.99109,1.0063,1.0206,1.0342,1.0471,1.0595,1.0713,1.0828,1.0938,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91574,0.93768,0.95713,0.97479,0.99108,1.0063,1.0206,1.0342,1.0471,1.0594,1.0713,1.0828,1.0938,1.1045,1.1149,1.125,1.1349,1.1445,1.1539
0.76368,0.91574,0.93767,0.95711,0.97477,0.99106,1.0063,1.0206,1.0341,1.0471,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91573,0.93766,0.9571,0.97476,0.99105,1.0062,1.0206,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91572,0.93765,0.95709,0.97475,0.99103,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91571,0.93763,0.95707,0.97472,0.991,1.0062,1.0205,1.0341,1.047,1.0593,1.0712,1.0826,1.0937,1.1044,1.1148,1.1249,1.1347,1.1443,1.1537
0.76368,0.91569,0.9376,0.95704,0.97468,0.99096,1.0062,1.0205,1.034,1.0469,1.0593,1.0711,1.0826,1.0936,1.1043,1.1147,1.1248,1.1347,1.1443,1.1536
0.76368,0.91568,0.93758,0.95701,0.97465,0.99092,1.0061,1.0204,1.034,1.0469,1.0592,1.0711,1.0825,1.0936,1.1043,1.1147,1.1248,1.1346,1.1442,1.1535
0.76368,0.91566,0.93756,0.95698,0.97461,0.99088,1.0061,1.0204,1.0339,1.0468,1.0592,1.071,1.0825,1.0935,1.1042,1.1146,1.1247,1.1345,1.1441,1.1535
0.76368,0.91565,0.93754,0.95696,0.97459,0.99086,1.006,1.0203,1.0339,1.0468,1.0591,1.071,1.0824,1.0935,1.1042,1.1145,1.1246,1.1345,1.1441,1.1534
0.76368,0.91564,0.93753,0.95695,0.97458,0.99084,1.006,1.0203,1.0338,1.0468,1.0591,1.071,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1534
0.76368,0.91564,0.93752,0.95693,0.97456,0.99082,1.006,1.0203,1.0338,1.0467,1.0591,1.0709,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1533
0.76368,0.91563,0.93751,0.95692,0.97454,0.9908,1.006,1.0203,1.0338,1.0467,1.059,1.0709,1.0823,1.0934,1.1041,1.1144,1.1245,1.1344,1.1439,1.1533
0.76368,0.91562,0.9375,0.9569,0.97452,0.99078,1.006,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91561,0.93748,0.95688,0.9745,0.99076,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1244,1.1343,1.1439,1.1532
0.76368,0.9156,0.93747,0.95687,0.97448,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.1039,1.1143,1.1244,1.1342,1.1438,1.1532
0.76368,0.9156,0.93746,0.95685,0.97447,0.99072,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0932,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91559,0.93745,0.95684,0.97445,0.9907,1.0059,1.0201,1.0337,1.0466,1.0589,1.0707,1.0822,1.0932,1.1039,1.1143,1.1243,1.1342,1.1437,1.1531
0.76368,0.91558,0.93743,0.95682,0.97442,0.99066,1.0058,1.0201,1.0336,1.0465,1.0588,1.0707,1.0821,1.0931,1.1038,1.1142,1.1243,1.1341,1.1437,1.153
0.76368,0.91556,0.93741,0.95679,0.97439,0.99063,1.0058,1.02,1.0336,1.0464,1.0588,1.0706,1.082,1.0931,1.1037,1.1141,1.1242,1.134,1.1436,1.1529
0.76368,0.91555,0.93739,0.95676,0.97436,0.99059,1.0057,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.1141,1.1241,1.1339,1.1435,1.1529
0.76368,0.91554,0.93737,0.95674,0.97433,0.99056,1.0057,1.02,1.0335,1.0464,1.0587,1.0705,1.0819,1.093,1.1036,1.114,1.1241,1.1339,1.1435,1.1528
0.76368,0.91553,0.93736,0.95673,0.97431,0.99054,1.0057,1.0199,1.0335,1.0463,1.0587,1.0705,1.0819,1.0929,1.1036,1.114,1.124,1.1339,1.1434,1.1528
0.76368,0.91552,0.93735,0.95671,0.97429,0.99052,1.0057,1.0199,1.0334,1.0463,1.0586,1.0705,1.0819,1.0929,1.1036,1.1139,1.124,1.1338,1.1434,1.1527
0.76368,0.91552,0.93734,0.95669,0.97428,0.9905,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0929,1.1035,1.1139,1.124,1.1338,1.1433,1.1527
0.76368,0.91551,0.93733,0.95669,0.97426,0.99049,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1527
0.76368,0.91551,0.93733,0.95668,0.97426,0.99048,1.0056,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1035,1.1138,1.1239,1.1337,1.1433,1.1526
0.76368,0.91551,0.93733,0.95668,0.97426,0.99048,1.0056,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1526
0.76368,0.91551,0.93733,0.95668,0.97426,0.99048,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1526
0.76368,0.91552,0.93733,0.95669,0.97427,0.99049,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1338,1.1433,1.1527
0.76368,0.91552,0.93734,0.9567,0.97428,0.9905,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0929,1.1035,1.1139,1.124,1.1338,1.1434,1.1527
0.76368,0.91553,0.93735,0.95671,0.97429,0.99052,1.0057,1.0199,1.0334,1.0463,1.0586,1.0705,1.0819,1.0929,1.1036,1.1139,1.124,1.1338,1.1434,1.1527
0.76368,0.91554,0.93736,0.95673,0.97432,0.99055,1.0057,1.02,1.0335,1.0463,1.0587,1.0705,1.0819,1.0929,1.1036,1.114,1.1241,1.1339,1.1434,1.1528
0.76368,0.91555,0.93738,0.95675,0.97434,0.99057,1.0057,1.02,1.0335,1.0464,1.0587,1.0705,1.082,1.093,1.1037,1.114,1.1241,1.1339,1.1435,1.1528
0.76368,0.91556,0.93739,0.95677,0.97436,0.9906,1.0058,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.1141,1.1242,1.134,1.1436,1.1529
0.76368,0.91557,0.93741,0.95679,0.97438,0.99062,1.0058,1.02,1.0336,1.0465,1.0588,1.0706,1.082,1.0931,1.1038,1.1141,1.1242,1.134,1.1436,1.153
0.76368,0.91557,0.93742,0.95681,0.97441,0.99065,1.0058,1.0201,1.0336,1.0465,1.0588,1.0707,1.0821,1.0931,1.1038,1.1142,1.1243,1.1341,1.1437,1.153
0.76368,0.91559,0.93744,0.95683,0.97443,0.99068,1.0058,1.0201,1.0336,1.0465,1.0589,1.0707,1.0821,1.0932,1.1039,1.1142,1.1243,1.1341,1.1437,1.1531
0.76368,0.91559,0.93745,0.95685,0.97446,0.9907,1.0059,1.0201,1.0337,1.0466,1.0589,1.0708,1.0822,1.0932,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.9156,0.93747,0.95687,0.97448,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.104,1.1143,1.1244,1.1343,1.1438,1.1532
0.76368,0.91561,0.93748,0.95688,0.9745,0.99076,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91562,0.9375,0.9569,0.97452,0.99078,1.006,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91563,0.93751,0.95691,0.97454,0.9908,1.006,1.0203,1.0338,1.0467,1.059,1.0709,1.0823,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1533
0.76368,0.91562,0.93749,0.9569,0.97452,0.99078,1.0059,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91561,0.93748,0.95688,0.9745,0.99075,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1532
0.76368,0.91561,0.93747,0.95687,0.97449,0.99074,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0822,1.0933,1.104,1.1144,1.1244,1.1343,1.1439,1.1532
0.76368,0.9156,0.93747,0.95686,0.97448,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.104,1.1143,1.1244,1.1343,1.1438,1.1532
0.76368,0.9156,0.93747,0.95686,0.97448,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1532
0.76368,0.9156,0.93747,0.95686,0.97448,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.104,1.1143,1.1244,1.1343,1.1438,1.1532
0.76368,0.9156,0.93747,0.95687,0.97448,0.99074,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0822,1.0933,1.104,1.1144,1.1244,1.1343,1.1439,1.1532
0.76368,0.91561,0.93748,0.95688,0.9745,0.99075,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1532
0.76368,0.91561,0.93749,0.95689,0.97451,0.99077,1.0059,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91562,0.9375,0.9569,0.97453,0.99079,1.006,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0934,1.1041,1.1144,1.1245,1.1344,1.144,1.1533
0.76368,0.91563,0.93751,0.95692,0.97455,0.99081,1.006,1.0203,1.0338,1.0467,1.0591,1.0709,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1534
0.76368,0.91564,0.93753,0.95694,0.97457,0.99084,1.006,1.0203,1.0339,1.0468,1.0591,1.071,1.0824,1.0935,1.1042,1.1145,1.1246,1.1345,1.1441,1.1534
0.76368,0.91565,0.93755,0.95696,0.9746,0.99087,1.0061,1.0204,1.0339,1.0468,1.0592,1.071,1.0825,1.0935,1.1042,1.1146,1.1247,1.1345,1.1441,1.1535
0.76368,0.91566,0.93756,0.95699,0.97463,0.9909,1.0061,1.0204,1.0339,1.0469,1.0592,1.0711,1.0825,1.0936,1.1043,1.1147,1.1248,1.1346,1.1442,1.1536
0.76368,0.91568,0.93758,0.95702,0.97466,0.99094,1.0061,1.0204,1.034,1.0469,1.0593,1.0711,1.0826,1.0936,1.1043,1.1147,1.1248,1.1347,1.1443,1.1537
0.76368,0.91569,0.93761,0.95704,0.97469,0.99098,1.0062,1.0205,1.034,1.047,1.0593,1.0712,1.0826,1.0937,1.1044,1.1148,1.1249,1.1348,1.1444,1.1537
0.76368,0.9157,0.93763,0.95707,0.97473,0.99102,1.0062,1.0205,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91572,0.93765,0.95711,0.97477,0.99106,1.0063,1.0206,1.0341,1.0471,1.0594,1.0713,1.0828,1.0938,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91574,0.93768,0.95714,0.97481,0.99111,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0829,1.0939,1.1046,1.115,1.1252,1.135,1.1446,1.154
0.76368,0.91575,0.93771,0.95717,0.97485,0.99115,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.91577,0.93773,0.95721,0.97489,0.9912,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
